 Process ENDF/B Double Differential Data - MF=6 (SIXPAK 2019-1)
 ==============================================================================
 ENDF/B Input Data Filename
 SIXPAK.IN                                                               
 ------------------------------------------------------------------------------
 Requested Ranges
 ------------------------------------------------------------------------------
    Minimum    Maximum   
    MAT  MT    MAT  MT
 ------------------------------------------------------------------------------
      1   1   9999 999
 ==============================================================================
 Terminology
 ------------------------------------------------------------------------------
 LCT  = Reference System (Lab or Center-of-Mass)
 LIP  = Product Modifier, e.g., for Isomeric States
 LAW  = Representation of Data - see, List at End of Output
 LANG = 1     = Legendre     (LAW 1)
      = 2     = Kalbach-Mann (LAW 1)
      = 11-15 = Tabulated    (LAW 1)
      = 0     = Legendre     (LAW 2)
      = 11-15 = Tabulated    (LAW 2)
 LTP  = 1-2   = Legendre     (LAW 5)
      = 11-15 = Tabulated    (LAW 5)
 LEP  = Secondary Energy Interpolation Type(1 to 5)
 ==============================================================================
 Tape Label
 ------------------------------------------------------------------------------
  JENDL/PD-2016.1  Pd-102                                             1
 ------------------------------------------------------------------------------
 WARNING: MT=5 is ALLOWED in MF=6, but NOT in MF=4 or 5.
          see ENDF-102 - Strictly for diagnostic purposes
          this code will Translate MF=6 Data - but be
          WARNED - the results should not be used in ANY          APPLICATIONS.
 ------------------------------------------------------------------------------
 ==============================================================================
 Projectile   Target    Emitted    MAT  MT LCT LIP LAW LANG  LEP  ENDF/B
  Photon     46-Pd-102  33-As-73  4625   5 cm    0   0                
  Photon     46-Pd-102  33-As-74  4625   5 cm    0   0                
  Photon     46-Pd-102  33-As-75  4625   5 cm    0   0                
  Photon     46-Pd-102  33-As-76  4625   5 cm    0   0                
  Photon     46-Pd-102  33-As-77  4625   5 cm    0   0                
  Photon     46-Pd-102  33-As-78  4625   5 cm    0   0                
  Photon     46-Pd-102  33-As-79  4625   5 cm    0   0                
  Photon     46-Pd-102  33-As-80  4625   5 cm    0   0                
  Photon     46-Pd-102  33-As-81  4625   5 cm    0   0                
  Photon     46-Pd-102  33-As-82  4625   5 cm    0   0                
  Photon     46-Pd-102  33-As-82  4625   5 cm    1   0                
  Photon     46-Pd-102  33-As-83  4625   5 cm    0   0                
  Photon     46-Pd-102  33-As-84  4625   5 cm    0   0                
  Photon     46-Pd-102  33-As-85  4625   5 cm    0   0                
  Photon     46-Pd-102  34-Se-72  4625   5 cm    0   0                
  Photon     46-Pd-102  34-Se-73  4625   5 cm    0   0                
  Photon     46-Pd-102  34-Se-73  4625   5 cm    1   0                
  Photon     46-Pd-102  34-Se-74  4625   5 cm    0   0                
  Photon     46-Pd-102  34-Se-75  4625   5 cm    0   0                
  Photon     46-Pd-102  34-Se-76  4625   5 cm    0   0                
  Photon     46-Pd-102  34-Se-77  4625   5 cm    0   0                
  Photon     46-Pd-102  34-Se-77  4625   5 cm    1   0                
  Photon     46-Pd-102  34-Se-78  4625   5 cm    0   0                
  Photon     46-Pd-102  34-Se-79  4625   5 cm    0   0                
  Photon     46-Pd-102  34-Se-79  4625   5 cm    1   0                
  Photon     46-Pd-102  34-Se-80  4625   5 cm    0   0                
  Photon     46-Pd-102  34-Se-81  4625   5 cm    0   0                
  Photon     46-Pd-102  34-Se-81  4625   5 cm    1   0                
  Photon     46-Pd-102  34-Se-82  4625   5 cm    0   0                
  Photon     46-Pd-102  34-Se-83  4625   5 cm    0   0                
  Photon     46-Pd-102  34-Se-83  4625   5 cm    1   0                
  Photon     46-Pd-102  34-Se-84  4625   5 cm    0   0                
  Photon     46-Pd-102  34-Se-85  4625   5 cm    0   0                
  Photon     46-Pd-102  34-Se-86  4625   5 cm    0   0                
  Photon     46-Pd-102  34-Se-87  4625   5 cm    0   0                
  Photon     46-Pd-102  34-Se-88  4625   5 cm    0   0                
  Photon     46-Pd-102  35-Br-73  4625   5 cm    0   0                
  Photon     46-Pd-102  35-Br-74  4625   5 cm    0   0                
  Photon     46-Pd-102  35-Br-74  4625   5 cm    1   0                
  Photon     46-Pd-102  35-Br-75  4625   5 cm    0   0                
  Photon     46-Pd-102  35-Br-76  4625   5 cm    0   0                
  Photon     46-Pd-102  35-Br-76  4625   5 cm    1   0                
  Photon     46-Pd-102  35-Br-77  4625   5 cm    0   0                
  Photon     46-Pd-102  35-Br-77  4625   5 cm    1   0                
  Photon     46-Pd-102  35-Br-78  4625   5 cm    0   0                
  Photon     46-Pd-102  35-Br-79  4625   5 cm    0   0                
  Photon     46-Pd-102  35-Br-79  4625   5 cm    1   0                
  Photon     46-Pd-102  35-Br-80  4625   5 cm    0   0                
  Photon     46-Pd-102  35-Br-80  4625   5 cm    1   0                
  Photon     46-Pd-102  35-Br-81  4625   5 cm    0   0                
  Photon     46-Pd-102  35-Br-82  4625   5 cm    0   0                
  Photon     46-Pd-102  35-Br-82  4625   5 cm    1   0                
  Photon     46-Pd-102  35-Br-83  4625   5 cm    0   0                
  Photon     46-Pd-102  35-Br-84  4625   5 cm    0   0                
  Photon     46-Pd-102  35-Br-84  4625   5 cm    1   0                
  Photon     46-Pd-102  35-Br-85  4625   5 cm    0   0                
  Photon     46-Pd-102  35-Br-86  4625   5 cm    0   0                
  Photon     46-Pd-102  35-Br-87  4625   5 cm    0   0                
  Photon     46-Pd-102  35-Br-88  4625   5 cm    0   0                
  Photon     46-Pd-102  35-Br-89  4625   5 cm    0   0                
  Photon     46-Pd-102  35-Br-90  4625   5 cm    0   0                
  Photon     46-Pd-102  36-Kr-74  4625   5 cm    0   0                
  Photon     46-Pd-102  36-Kr-75  4625   5 cm    0   0                
  Photon     46-Pd-102  36-Kr-76  4625   5 cm    0   0                
  Photon     46-Pd-102  36-Kr-77  4625   5 cm    0   0                
  Photon     46-Pd-102  36-Kr-78  4625   5 cm    0   0                
  Photon     46-Pd-102  36-Kr-79  4625   5 cm    0   0                
  Photon     46-Pd-102  36-Kr-79  4625   5 cm    1   0                
  Photon     46-Pd-102  36-Kr-80  4625   5 cm    0   0                
  Photon     46-Pd-102  36-Kr-81  4625   5 cm    0   0                
  Photon     46-Pd-102  36-Kr-81  4625   5 cm    1   0                
  Photon     46-Pd-102  36-Kr-82  4625   5 cm    0   0                
  Photon     46-Pd-102  36-Kr-83  4625   5 cm    0   0                
  Photon     46-Pd-102  36-Kr-83  4625   5 cm    1   0                
  Photon     46-Pd-102  36-Kr-84  4625   5 cm    0   0                
  Photon     46-Pd-102  36-Kr-85  4625   5 cm    0   0                
  Photon     46-Pd-102  36-Kr-85  4625   5 cm    1   0                
  Photon     46-Pd-102  36-Kr-86  4625   5 cm    0   0                
  Photon     46-Pd-102  36-Kr-87  4625   5 cm    0   0                
  Photon     46-Pd-102  36-Kr-88  4625   5 cm    0   0                
  Photon     46-Pd-102  36-Kr-89  4625   5 cm    0   0                
  Photon     46-Pd-102  36-Kr-90  4625   5 cm    0   0                
  Photon     46-Pd-102  36-Kr-91  4625   5 cm    0   0                
  Photon     46-Pd-102  37-Rb-75  4625   5 cm    0   0                
  Photon     46-Pd-102  37-Rb-76  4625   5 cm    0   0                
  Photon     46-Pd-102  37-Rb-77  4625   5 cm    0   0                
  Photon     46-Pd-102  37-Rb-78  4625   5 cm    0   0                
  Photon     46-Pd-102  37-Rb-78  4625   5 cm    1   0                
  Photon     46-Pd-102  37-Rb-79  4625   5 cm    0   0                
  Photon     46-Pd-102  37-Rb-80  4625   5 cm    0   0                
  Photon     46-Pd-102  37-Rb-81  4625   5 cm    0   0                
  Photon     46-Pd-102  37-Rb-81  4625   5 cm    1   0                
  Photon     46-Pd-102  37-Rb-82  4625   5 cm    0   0                
  Photon     46-Pd-102  37-Rb-82  4625   5 cm    1   0                
  Photon     46-Pd-102  37-Rb-83  4625   5 cm    0   0                
  Photon     46-Pd-102  37-Rb-84  4625   5 cm    0   0                
  Photon     46-Pd-102  37-Rb-84  4625   5 cm    1   0                
  Photon     46-Pd-102  37-Rb-85  4625   5 cm    0   0                
  Photon     46-Pd-102  37-Rb-86  4625   5 cm    0   0                
  Photon     46-Pd-102  37-Rb-86  4625   5 cm    1   0                
  Photon     46-Pd-102  37-Rb-87  4625   5 cm    0   0                
  Photon     46-Pd-102  37-Rb-88  4625   5 cm    0   0                
  Photon     46-Pd-102  37-Rb-89  4625   5 cm    0   0                
  Photon     46-Pd-102  37-Rb-90  4625   5 cm    0   0                
  Photon     46-Pd-102  37-Rb-90  4625   5 cm    1   0                
  Photon     46-Pd-102  37-Rb-91  4625   5 cm    0   0                
  Photon     46-Pd-102  37-Rb-92  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-76  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-77  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-78  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-79  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-80  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-81  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-82  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-83  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-83  4625   5 cm    1   0                
  Photon     46-Pd-102  38-Sr-84  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-85  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-85  4625   5 cm    1   0                
  Photon     46-Pd-102  38-Sr-86  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-87  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-87  4625   5 cm    1   0                
  Photon     46-Pd-102  38-Sr-88  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-89  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-90  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-91  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-92  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-93  4625   5 cm    0   0                
  Photon     46-Pd-102  38-Sr-94  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -77  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -78  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -79  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -80  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -80  4625   5 cm    1   0                
  Photon     46-Pd-102  39-Y -81  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -82  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -83  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -83  4625   5 cm    1   0                
  Photon     46-Pd-102  39-Y -84  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -84  4625   5 cm    1   0                
  Photon     46-Pd-102  39-Y -85  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -85  4625   5 cm    1   0                
  Photon     46-Pd-102  39-Y -86  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -86  4625   5 cm    1   0                
  Photon     46-Pd-102  39-Y -87  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -87  4625   5 cm    1   0                
  Photon     46-Pd-102  39-Y -88  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -89  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -89  4625   5 cm    1   0                
  Photon     46-Pd-102  39-Y -90  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -90  4625   5 cm    1   0                
  Photon     46-Pd-102  39-Y -91  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -91  4625   5 cm    1   0                
  Photon     46-Pd-102  39-Y -92  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -93  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -93  4625   5 cm    1   0                
  Photon     46-Pd-102  39-Y -94  4625   5 cm    0   0                
  Photon     46-Pd-102  39-Y -95  4625   5 cm    0   0                
  Photon     46-Pd-102  40-Zr-79  4625   5 cm    0   0                
  Photon     46-Pd-102  40-Zr-80  4625   5 cm    0   0                
  Photon     46-Pd-102  40-Zr-81  4625   5 cm    0   0                
  Photon     46-Pd-102  40-Zr-82  4625   5 cm    0   0                
  Photon     46-Pd-102  40-Zr-83  4625   5 cm    0   0                
  Photon     46-Pd-102  40-Zr-84  4625   5 cm    0   0                
  Photon     46-Pd-102  40-Zr-85  4625   5 cm    0   0                
  Photon     46-Pd-102  40-Zr-86  4625   5 cm    0   0                
  Photon     46-Pd-102  40-Zr-87  4625   5 cm    0   0                
  Photon     46-Pd-102  40-Zr-87  4625   5 cm    1   0                
  Photon     46-Pd-102  40-Zr-88  4625   5 cm    0   0                
  Photon     46-Pd-102  40-Zr-89  4625   5 cm    0   0                
  Photon     46-Pd-102  40-Zr-89  4625   5 cm    1   0                
  Photon     46-Pd-102  40-Zr-90  4625   5 cm    0   0                
  Photon     46-Pd-102  40-Zr-90  4625   5 cm    1   0                
  Photon     46-Pd-102  40-Zr-91  4625   5 cm    0   0                
  Photon     46-Pd-102  40-Zr-92  4625   5 cm    0   0                
  Photon     46-Pd-102  40-Zr-93  4625   5 cm    0   0                
  Photon     46-Pd-102  40-Zr-94  4625   5 cm    0   0                
  Photon     46-Pd-102  40-Zr-95  4625   5 cm    0   0                
  Photon     46-Pd-102  40-Zr-96  4625   5 cm    0   0                
  Photon     46-Pd-102  41-Nb-81  4625   5 cm    0   0                
  Photon     46-Pd-102  41-Nb-82  4625   5 cm    0   0                
  Photon     46-Pd-102  41-Nb-83  4625   5 cm    0   0                
  Photon     46-Pd-102  41-Nb-84  4625   5 cm    0   0                
  Photon     46-Pd-102  41-Nb-85  4625   5 cm    0   0                
  Photon     46-Pd-102  41-Nb-86  4625   5 cm    0   0                
  Photon     46-Pd-102  41-Nb-86  4625   5 cm    1   0                
  Photon     46-Pd-102  41-Nb-87  4625   5 cm    0   0                
  Photon     46-Pd-102  41-Nb-87  4625   5 cm    1   0                
  Photon     46-Pd-102  41-Nb-88  4625   5 cm    0   0                
  Photon     46-Pd-102  41-Nb-88  4625   5 cm    1   0                
  Photon     46-Pd-102  41-Nb-89  4625   5 cm    0   0                
  Photon     46-Pd-102  41-Nb-89  4625   5 cm    1   0                
  Photon     46-Pd-102  41-Nb-90  4625   5 cm    0   0                
  Photon     46-Pd-102  41-Nb-90  4625   5 cm    1   0                
  Photon     46-Pd-102  41-Nb-91  4625   5 cm    0   0                
  Photon     46-Pd-102  41-Nb-91  4625   5 cm    1   0                
  Photon     46-Pd-102  41-Nb-92  4625   5 cm    0   0                
  Photon     46-Pd-102  41-Nb-92  4625   5 cm    1   0                
  Photon     46-Pd-102  41-Nb-93  4625   5 cm    0   0                
  Photon     46-Pd-102  41-Nb-93  4625   5 cm    1   0                
  Photon     46-Pd-102  41-Nb-94  4625   5 cm    0   0                
  Photon     46-Pd-102  41-Nb-94  4625   5 cm    1   0                
  Photon     46-Pd-102  41-Nb-95  4625   5 cm    0   0                
  Photon     46-Pd-102  41-Nb-95  4625   5 cm    1   0                
  Photon     46-Pd-102  41-Nb-96  4625   5 cm    0   0                
  Photon     46-Pd-102  41-Nb-97  4625   5 cm    0   0                
  Photon     46-Pd-102  41-Nb-97  4625   5 cm    1   0                
  Photon     46-Pd-102  42-Mo-83  4625   5 cm    0   0                
  Photon     46-Pd-102  42-Mo-84  4625   5 cm    0   0                
  Photon     46-Pd-102  42-Mo-85  4625   5 cm    0   0                
  Photon     46-Pd-102  42-Mo-86  4625   5 cm    0   0                
  Photon     46-Pd-102  42-Mo-87  4625   5 cm    0   0                
  Photon     46-Pd-102  42-Mo-88  4625   5 cm    0   0                
  Photon     46-Pd-102  42-Mo-89  4625   5 cm    0   0                
  Photon     46-Pd-102  42-Mo-89  4625   5 cm    1   0                
  Photon     46-Pd-102  42-Mo-90  4625   5 cm    0   0                
  Photon     46-Pd-102  42-Mo-91  4625   5 cm    0   0                
  Photon     46-Pd-102  42-Mo-91  4625   5 cm    1   0                
  Photon     46-Pd-102  42-Mo-92  4625   5 cm    0   0                
  Photon     46-Pd-102  42-Mo-93  4625   5 cm    0   0                
  Photon     46-Pd-102  42-Mo-93  4625   5 cm    1   0                
  Photon     46-Pd-102  42-Mo-94  4625   5 cm    0   0                
  Photon     46-Pd-102  42-Mo-95  4625   5 cm    0   0                
  Photon     46-Pd-102  42-Mo-96  4625   5 cm    0   0                
  Photon     46-Pd-102  42-Mo-97  4625   5 cm    0   0                
  Photon     46-Pd-102  42-Mo-98  4625   5 cm    0   0                
  Photon     46-Pd-102  43-Tc-85  4625   5 cm    0   0                
  Photon     46-Pd-102  43-Tc-86  4625   5 cm    0   0                
  Photon     46-Pd-102  43-Tc-87  4625   5 cm    0   0                
  Photon     46-Pd-102  43-Tc-88  4625   5 cm    0   0                
  Photon     46-Pd-102  43-Tc-88  4625   5 cm    1   0                
  Photon     46-Pd-102  43-Tc-89  4625   5 cm    0   0                
  Photon     46-Pd-102  43-Tc-89  4625   5 cm    1   0                
  Photon     46-Pd-102  43-Tc-90  4625   5 cm    0   0                
  Photon     46-Pd-102  43-Tc-90  4625   5 cm    1   0                
  Photon     46-Pd-102  43-Tc-90  4625   5 cm    2   0                
  Photon     46-Pd-102  43-Tc-91  4625   5 cm    0   0                
  Photon     46-Pd-102  43-Tc-91  4625   5 cm    1   0                
  Photon     46-Pd-102  43-Tc-92  4625   5 cm    0   0                
  Photon     46-Pd-102  43-Tc-93  4625   5 cm    0   0                
  Photon     46-Pd-102  43-Tc-93  4625   5 cm    1   0                
  Photon     46-Pd-102  43-Tc-94  4625   5 cm    0   0                
  Photon     46-Pd-102  43-Tc-94  4625   5 cm    1   0                
  Photon     46-Pd-102  43-Tc-95  4625   5 cm    0   0                
  Photon     46-Pd-102  43-Tc-95  4625   5 cm    1   0                
  Photon     46-Pd-102  43-Tc-96  4625   5 cm    0   0                
  Photon     46-Pd-102  43-Tc-96  4625   5 cm    1   0                
  Photon     46-Pd-102  43-Tc-97  4625   5 cm    0   0                
  Photon     46-Pd-102  43-Tc-97  4625   5 cm    1   0                
  Photon     46-Pd-102  43-Tc-98  4625   5 cm    0   0                
  Photon     46-Pd-102  43-Tc-99  4625   5 cm    0   0                
  Photon     46-Pd-102  43-Tc-99  4625   5 cm    1   0                
  Photon     46-Pd-102  44-Ru-87  4625   5 cm    0   0                
  Photon     46-Pd-102  44-Ru-88  4625   5 cm    0   0                
  Photon     46-Pd-102  44-Ru-89  4625   5 cm    0   0                
  Photon     46-Pd-102  44-Ru-90  4625   5 cm    0   0                
  Photon     46-Pd-102  44-Ru-91  4625   5 cm    0   0                
  Photon     46-Pd-102  44-Ru-92  4625   5 cm    0   0                
  Photon     46-Pd-102  44-Ru-93  4625   5 cm    0   0                
  Photon     46-Pd-102  44-Ru-93  4625   5 cm    1   0                
  Photon     46-Pd-102  44-Ru-94  4625   5 cm    0   0                
  Photon     46-Pd-102  44-Ru-95  4625   5 cm    0   0                
  Photon     46-Pd-102  44-Ru-96  4625   5 cm    0   0                
  Photon     46-Pd-102  44-Ru-97  4625   5 cm    0   0                
  Photon     46-Pd-102  44-Ru-98  4625   5 cm    0   0                
  Photon     46-Pd-102  44-Ru-99  4625   5 cm    0   0                
  Photon     46-Pd-102  44-Ru-100 4625   5 cm    0   0                
  Photon     46-Pd-102  45-Rh-89  4625   5 cm    0   0                
  Photon     46-Pd-102  45-Rh-90  4625   5 cm    0   0                
  Photon     46-Pd-102  45-Rh-91  4625   5 cm    0   0                
  Photon     46-Pd-102  45-Rh-91  4625   5 cm    1   0                
  Photon     46-Pd-102  45-Rh-92  4625   5 cm    0   0                
  Photon     46-Pd-102  45-Rh-92  4625   5 cm    1   0                
  Photon     46-Pd-102  45-Rh-93  4625   5 cm    0   0                
  Photon     46-Pd-102  45-Rh-94  4625   5 cm    0   0                
  Photon     46-Pd-102  45-Rh-94  4625   5 cm    1   0                
  Photon     46-Pd-102  45-Rh-95  4625   5 cm    0   0                
  Photon     46-Pd-102  45-Rh-95  4625   5 cm    1   0                
  Photon     46-Pd-102  45-Rh-96  4625   5 cm    0   0                
  Photon     46-Pd-102  45-Rh-96  4625   5 cm    1   0                
  Photon     46-Pd-102  45-Rh-97  4625   5 cm    0   0                
  Photon     46-Pd-102  45-Rh-97  4625   5 cm    1   0                
  Photon     46-Pd-102  45-Rh-98  4625   5 cm    0   0                
  Photon     46-Pd-102  45-Rh-98  4625   5 cm    1   0                
  Photon     46-Pd-102  45-Rh-99  4625   5 cm    0   0                
  Photon     46-Pd-102  45-Rh-99  4625   5 cm    1   0                
  Photon     46-Pd-102  45-Rh-100 4625   5 cm    0   0                
  Photon     46-Pd-102  45-Rh-100 4625   5 cm    1   0                
  Photon     46-Pd-102  45-Rh-101 4625   5 cm    0   0                
  Photon     46-Pd-102  45-Rh-101 4625   5 cm    1   0                
  Photon     46-Pd-102  46-Pd-91  4625   5 cm    0   0                
  Photon     46-Pd-102  46-Pd-92  4625   5 cm    0   0                
  Photon     46-Pd-102  46-Pd-93  4625   5 cm    0   0                
  Photon     46-Pd-102  46-Pd-94  4625   5 cm    0   0                
  Photon     46-Pd-102  46-Pd-95  4625   5 cm    0   0                
  Photon     46-Pd-102  46-Pd-95  4625   5 cm    1   0                
  Photon     46-Pd-102  46-Pd-96  4625   5 cm    0   0                
  Photon     46-Pd-102  46-Pd-97  4625   5 cm    0   0                
